Listing Id 1,Listing Id 2
4717418,5261611
4717418,3867861
4717418,3183081
4717418,7239080
4717418,4832495
4717418,IR979397
4717418,7385129
4717418,3313655
4717418,7530305
4717418,8527916
4717418,3234843
4717418,9789804
4717418,7241934
4717418,8308659
4717418,8966609
4717418,IR956400
4717418,3929459
4717418,8660285
4717418,8383513
4717418,5730705
4717418,IR955847
4717418,3714339
4717418,7821402
4717418,6719949
4717418,5888410
4717418,2269467
4717418,5689489
4717418,IR957161
4717418,5960390
4717418,1957981
4717418,8496305
4717418,1857476
4717418,6321775
4717418,8239606
4717418,7531066
4717418,2858375
4717418,IR956142
4717418,1514568
4717418,5450957
4717418,6222411
4717418,2272846
4717418,4478531
4717418,9800225
4717418,1920110
4717418,6604492
4717418,7621259
4717418,2554608
4717418,5568598
4717418,IR957498
4717418,7592535
4717418,9855052
4717418,7372725
4717418,1689973
4717418,4400621
4717418,5743027
4717418,4083831
4717418,4128049
4717418,2858719
4717418,3614088
4717418,6582490
4717418,9032924
4717418,7785361
4717418,IR958476
4717418,3106109
4717418,2417505
4717418,7690104
4717418,9623639
4717418,7239634
4717418,2057640
4717418,6504391
4717418,4094648
4717418,7029472
4717418,3454886
4717418,5477177
4717418,7797453
4717418,2937443
4717418,IR960086
4717418,6329970
4717418,4737519
4717418,9416095
4717418,4428336
4717418,5829037
4717418,9305685
4717418,IR960969
4717418,7544212
4717418,2664432
4717418,3803356
4717418,8671908
4717418,2077952
4717418,5110070
4717418,9730226
4717418,4685315
4717418,5193954
4717418,9152759
4717418,4820257
4717418,IR961487
4717418,7327211
4717418,3865941
4717418,6135593
4717418,6339702
4717418,4252235
4717418,2941353
4717418,2480503
4717418,7398046
4717418,7875085
4717418,1500848
4717418,8236453
4717418,2956955
4717418,7281594
4717418,6655947
4717418,9965364
4717418,3780610
4717418,2748060
4717418,9308837
4717418,9332346
4717418,9007173
4717418,7739537
4717418,3258821
4717418,IR962699
4717418,3837465
4717418,3177446
4717418,6894963
4717418,2818530
4717418,8014499
4717418,8366332
4717418,2564246
4717418,3909585
4717418,4702769
4717418,7406505
4717418,1818513
4717418,3267572
4717418,2456427
4717418,7672518
4717418,1505114
4717418,IR959771
4717418,3692317
4717418,3287735
4717418,4702539
4717418,8971440
4717418,7191062
4717418,3399550
4717418,3514617
4717418,7479660
4717418,4924481
4717418,3147619
4717418,7767747
4717418,3210187
4717418,9931895
4717418,6066497
4717418,1827159
4717418,IR965801
4717418,8980826
4717418,7562700
4717418,6360923
4717418,1610831
4717418,3580806
4717418,2604145
4717418,6822972
4717418,9196092
4717418,6871117
4717418,3227917
4717418,4805403
4717418,9447739
4717418,5862741
4717418,IR967024
4717418,9747735
4717418,8665499
4717418,4533182
4717418,2777186
4717418,5893753
4717418,8843102
4717418,6175019
4717418,3326415
4717418,9861262
4717418,6451879
4717418,5161785
4717418,7182933
4717418,8374785
4717418,6822791
4717418,3375086
4717418,8577349
4717418,9935626
4717418,2161020
4717418,IR967360
4717418,5258069
4717418,6379199
4717418,IR971782
4717418,2432296
4717418,6047783
4717418,3680253
4717418,6933938
4717418,5045231
4717418,5436375
4717418,8165164
4717418,7737757
4717418,4813491
4717418,3716150
4717418,7817574
4717418,9695808
4717418,9932302
4717418,4532874
4717418,4677583
4717418,4571269
4717418,IR967840
4717418,IR973035
4717418,2376650
4717418,8185679
4717418,3505430
4717418,4344425
4717418,9640689
4717418,4833621
4717418,IR973724
4717418,3744427
4717418,6478272
4717418,6820887
4717418,IR972958
4717418,5917917
4717418,5329736
4717418,3491907
4717418,1518868
4717418,9162944
4717418,IR972932
4717418,8796724
4717418,6114754
4717418,5380905
4717418,8886751
4717418,9327237
4717418,2107349
4717418,6242084
4717418,9782112
4717418,5257790
4717418,9271341
4717418,6964114
4717418,8127919
4717418,1654217
4717418,2671963
4717418,9525006
4717418,1998529
4717418,7508552
4717418,IR971875
4717418,7544812
4717418,2935462
4717418,4270571
4717418,6143378
4717418,3143503
4717418,3604680
4717418,7686758
4717418,9458357
4717418,2345686
4717418,7518097
4717418,4282893
4717418,6273108
4717418,4866068
5727719,3792339
5727719,1576381
5727719,9028170
5727719,6138728
5727719,2160665
5727719,7101369
5727719,6835475
5727719,5261611
5727719,3867861
5727719,3183081
5727719,7239080
5727719,4832495
5727719,IR979397
5727719,7385129
5727719,3313655
5727719,7530305
5727719,8527916
5727719,3234843
5727719,9789804
5727719,7241934
5727719,8308659
5727719,8966609
5727719,IR956400
5727719,3929459
5727719,8660285
5727719,8383513
5727719,5730705
5727719,IR955847
5727719,3714339
5727719,7821402
5727719,6719949
5727719,5888410
5727719,2269467
5727719,5689489
5727719,IR957161
5727719,5960390
5727719,1957981
5727719,8496305
5727719,1857476
5727719,6321775
5727719,8239606
5727719,7531066
5727719,2858375
5727719,IR956142
5727719,1514568
5727719,5450957
5727719,6222411
5727719,2272846
5727719,4478531
5727719,9800225
5727719,1920110
5727719,6604492
5727719,7621259
5727719,2554608
5727719,5568598
5727719,IR957498
5727719,7592535
5727719,9855052
5727719,7372725
5727719,1689973
5727719,4400621
5727719,5743027
5727719,4083831
5727719,4128049
5727719,2858719
5727719,3614088
5727719,6582490
5727719,9032924
5727719,7785361
5727719,IR958476
5727719,3106109
5727719,2417505
5727719,7690104
5727719,9623639
5727719,7239634
5727719,2057640
5727719,6504391
5727719,4094648
5727719,7029472
5727719,3454886
5727719,5477177
5727719,7797453
5727719,2937443
5727719,IR960086
5727719,6329970
5727719,4737519
5727719,9416095
5727719,4428336
5727719,5829037
5727719,9305685
5727719,IR960969
5727719,7544212
5727719,2664432
5727719,3803356
5727719,8671908
5727719,2077952
5727719,5110070
5727719,9730226
5727719,4685315
5727719,5193954
5727719,9152759
5727719,4820257
5727719,IR961487
5727719,7327211
5727719,3865941
5727719,6135593
5727719,6339702
5727719,4252235
5727719,2941353
5727719,2480503
5727719,7398046
5727719,7875085
5727719,1500848
5727719,8236453
5727719,2956955
5727719,7281594
5727719,6655947
5727719,9965364
5727719,3780610
5727719,2748060
5727719,9308837
5727719,9332346
5727719,9007173
5727719,7739537
5727719,3258821
5727719,IR962699
5727719,3837465
5727719,3177446
5727719,6894963
5727719,2818530
5727719,8014499
5727719,8366332
5727719,2564246
5727719,3909585
5727719,4702769
5727719,7406505
5727719,1818513
5727719,3267572
5727719,2456427
5727719,7672518
5727719,1505114
5727719,IR959771
5727719,3692317
5727719,3287735
5727719,4702539
5727719,8971440
5727719,7191062
5727719,3399550
5727719,3514617
5727719,7479660
5727719,4924481
5727719,3147619
5727719,7767747
5727719,3210187
5727719,9931895
5727719,6066497
5727719,1827159
5727719,IR965801
5727719,8980826
5727719,7562700
5727719,6360923
5727719,1610831
5727719,3580806
5727719,2604145
5727719,6822972
5727719,9196092
5727719,6871117
5727719,3227917
5727719,4805403
5727719,9447739
5727719,5862741
5727719,IR967024
5727719,9747735
5727719,8665499
5727719,4533182
5727719,2777186
5727719,5893753
5727719,8843102
5727719,6175019
5727719,3326415
5727719,9861262
5727719,6451879
5727719,5161785
5727719,7182933
5727719,8374785
5727719,6822791
5727719,3375086
5727719,8577349
5727719,9935626
5727719,2161020
5727719,IR967360
5727719,5258069
5727719,6379199
5727719,IR971782
5727719,2432296
5727719,6047783
5727719,3680253
5727719,6933938
5727719,5045231
5727719,5436375
5727719,8165164
5727719,7737757
5727719,4813491
5727719,3716150
5727719,7817574
5727719,9695808
5727719,9932302
5727719,4532874
5727719,4677583
5727719,4571269
5727719,IR967840
5727719,IR973035
5727719,2376650
5727719,8185679
5727719,3505430
5727719,4344425
5727719,9640689
5727719,4833621
5727719,IR973724
5727719,3744427
5727719,6478272
5727719,6820887
5727719,IR972958
5727719,5917917
5727719,5329736
5727719,3491907
5727719,1518868
5727719,9162944
5727719,IR972932
5727719,8796724
5727719,6114754
5727719,5380905
5727719,8886751
5727719,9327237
5727719,2107349
5727719,6242084
5727719,9782112
5727719,5257790
5727719,9271341
5727719,6964114
5727719,8127919
5727719,1654217
5727719,2671963
5727719,9525006
5727719,1998529
5727719,7508552
5727719,IR971875
5727719,7544812
5727719,2935462
5727719,4270571
5727719,6143378
5727719,3143503
5727719,3604680
5727719,7686758
5727719,9458357
5727719,2345686
5727719,7518097
5727719,4282893
5727719,6273108
5727719,4866068
3792339,1576381
3792339,9028170
3792339,6138728
3792339,2160665
3792339,7101369
3792339,6835475
3792339,5261611
3792339,3867861
3792339,3183081
3792339,7239080
3792339,4832495
3792339,IR979397
3792339,7385129
3792339,3313655
3792339,7530305
3792339,8527916
3792339,3234843
3792339,9789804
3792339,7241934
3792339,8308659
3792339,8966609
3792339,IR956400
3792339,3929459
3792339,8660285
3792339,8383513
3792339,5730705
3792339,IR955847
3792339,3714339
3792339,7821402
3792339,6719949
3792339,5888410
3792339,2269467
3792339,5689489
3792339,IR957161
3792339,5960390
3792339,1957981
3792339,8496305
3792339,1857476
3792339,6321775
3792339,8239606
3792339,7531066
3792339,2858375
3792339,IR956142
3792339,1514568
3792339,5450957
3792339,6222411
3792339,2272846
3792339,4478531
3792339,9800225
3792339,1920110
3792339,6604492
3792339,7621259
3792339,2554608
3792339,5568598
3792339,IR957498
3792339,7592535
3792339,9855052
3792339,7372725
3792339,1689973
3792339,4400621
3792339,5743027
3792339,4083831
3792339,4128049
3792339,2858719
3792339,3614088
3792339,6582490
3792339,9032924
3792339,7785361
3792339,IR958476
3792339,3106109
3792339,2417505
3792339,7690104
3792339,9623639
3792339,7239634
3792339,2057640
3792339,6504391
3792339,4094648
3792339,7029472
3792339,3454886
3792339,5477177
3792339,7797453
3792339,2937443
3792339,IR960086
3792339,6329970
3792339,4737519
3792339,9416095
3792339,4428336
3792339,5829037
3792339,9305685
3792339,IR960969
3792339,7544212
3792339,2664432
3792339,3803356
3792339,8671908
3792339,2077952
3792339,5110070
3792339,9730226
3792339,4685315
3792339,5193954
3792339,9152759
3792339,4820257
3792339,IR961487
3792339,7327211
3792339,3865941
3792339,6135593
3792339,6339702
3792339,4252235
3792339,2941353
3792339,2480503
3792339,7398046
3792339,7875085
3792339,1500848
3792339,8236453
3792339,2956955
3792339,7281594
3792339,6655947
3792339,9965364
3792339,3780610
3792339,2748060
3792339,9308837
3792339,9332346
3792339,9007173
3792339,7739537
3792339,3258821
3792339,IR962699
3792339,3837465
3792339,3177446
3792339,6894963
3792339,2818530
3792339,8014499
3792339,8366332
3792339,2564246
3792339,3909585
3792339,4702769
3792339,7406505
3792339,1818513
3792339,3267572
3792339,2456427
3792339,7672518
3792339,1505114
3792339,IR959771
3792339,3692317
3792339,3287735
3792339,4702539
3792339,8971440
3792339,7191062
3792339,3399550
3792339,3514617
3792339,7479660
3792339,4924481
3792339,3147619
3792339,7767747
3792339,3210187
3792339,9931895
3792339,6066497
3792339,1827159
3792339,IR965801
3792339,8980826
3792339,7562700
3792339,6360923
3792339,1610831
3792339,3580806
3792339,2604145
3792339,6822972
3792339,9196092
3792339,6871117
3792339,3227917
3792339,4805403
3792339,9447739
3792339,5862741
3792339,IR967024
3792339,9747735
3792339,8665499
3792339,4533182
3792339,2777186
3792339,5893753
3792339,8843102
3792339,6175019
3792339,3326415
3792339,9861262
3792339,6451879
3792339,5161785
3792339,7182933
3792339,8374785
3792339,6822791
3792339,3375086
3792339,8577349
3792339,9935626
3792339,2161020
3792339,IR967360
3792339,5258069
3792339,6379199
3792339,IR971782
3792339,2432296
3792339,6047783
3792339,3680253
3792339,6933938
3792339,5045231
3792339,5436375
3792339,8165164
3792339,7737757
3792339,4813491
3792339,3716150
3792339,7817574
3792339,9695808
3792339,9932302
3792339,4532874
3792339,4677583
3792339,4571269
3792339,IR967840
3792339,IR973035
3792339,2376650
3792339,8185679
3792339,3505430
3792339,4344425
3792339,9640689
3792339,4833621
3792339,IR973724
3792339,3744427
3792339,6478272
3792339,6820887
3792339,IR972958
3792339,5917917
3792339,5329736
3792339,3491907
3792339,1518868
3792339,9162944
3792339,IR972932
3792339,8796724
3792339,6114754
3792339,5380905
3792339,8886751
3792339,9327237
3792339,2107349
3792339,6242084
3792339,9782112
3792339,5257790
3792339,9271341
3792339,6964114
3792339,8127919
3792339,1654217
3792339,2671963
3792339,9525006
3792339,1998529
3792339,7508552
3792339,IR971875
3792339,7544812
3792339,2935462
3792339,4270571
3792339,6143378
3792339,3143503
3792339,3604680
3792339,7686758
3792339,9458357
3792339,2345686
3792339,7518097
3792339,4282893
3792339,6273108
3792339,4866068
1576381,9028170
1576381,6138728
1576381,2160665
1576381,7101369
1576381,6835475
1576381,5261611
1576381,3867861
1576381,3183081
1576381,7239080
1576381,4832495
1576381,IR979397
1576381,7385129
1576381,3313655
1576381,7530305
1576381,8527916
1576381,3234843
1576381,9789804
1576381,7241934
1576381,8308659
1576381,8966609
1576381,IR956400
1576381,3929459
1576381,8660285
1576381,8383513
1576381,5730705
1576381,IR955847
1576381,3714339
1576381,7821402
1576381,6719949
1576381,5888410
1576381,2269467
1576381,5689489
1576381,IR957161
1576381,5960390
1576381,1957981
1576381,8496305
1576381,1857476
1576381,6321775
1576381,8239606
1576381,7531066
1576381,2858375
1576381,IR956142
1576381,1514568
1576381,5450957
1576381,6222411
1576381,2272846
1576381,4478531
1576381,9800225
1576381,1920110
1576381,6604492
1576381,7621259
1576381,2554608
1576381,5568598
1576381,IR957498
1576381,7592535
1576381,9855052
1576381,7372725
1576381,1689973
1576381,4400621
1576381,5743027
1576381,4083831
1576381,4128049
1576381,2858719
1576381,3614088
1576381,6582490
1576381,9032924
1576381,7785361
1576381,IR958476
1576381,3106109
1576381,2417505
1576381,7690104
1576381,9623639
1576381,7239634
1576381,2057640
1576381,6504391
1576381,4094648
1576381,7029472
1576381,3454886
1576381,5477177
1576381,7797453
1576381,2937443
1576381,IR960086
1576381,6329970
1576381,4737519
1576381,9416095
1576381,4428336
1576381,5829037
1576381,9305685
1576381,IR960969
1576381,7544212
1576381,2664432
1576381,3803356
1576381,8671908
1576381,2077952
1576381,5110070
1576381,9730226
1576381,4685315
1576381,5193954
1576381,9152759
1576381,4820257
1576381,IR961487
1576381,7327211
1576381,3865941
1576381,6135593
1576381,6339702
1576381,4252235
1576381,2941353
1576381,2480503
1576381,7398046
1576381,7875085
1576381,1500848
1576381,8236453
1576381,2956955
1576381,7281594
1576381,6655947
1576381,9965364
1576381,3780610
1576381,2748060
1576381,9308837
1576381,9332346
1576381,9007173
1576381,7739537
1576381,3258821
1576381,IR962699
1576381,3837465
1576381,3177446
1576381,6894963
1576381,2818530
1576381,8014499
1576381,8366332
1576381,2564246
1576381,3909585
1576381,4702769
1576381,7406505
1576381,1818513
1576381,3267572
1576381,2456427
1576381,7672518
1576381,1505114
1576381,IR959771
1576381,3692317
1576381,3287735
1576381,4702539
1576381,8971440
1576381,7191062
1576381,3399550
1576381,3514617
1576381,7479660
1576381,4924481
1576381,3147619
1576381,7767747
1576381,3210187
1576381,9931895
1576381,6066497
1576381,1827159
1576381,IR965801
1576381,8980826
1576381,7562700
1576381,6360923
1576381,1610831
1576381,3580806
1576381,2604145
1576381,6822972
1576381,9196092
1576381,6871117
1576381,3227917
1576381,4805403
1576381,9447739
1576381,5862741
1576381,IR967024
1576381,9747735
1576381,8665499
1576381,4533182
1576381,2777186
1576381,5893753
1576381,8843102
1576381,6175019
1576381,3326415
1576381,9861262
1576381,6451879
1576381,5161785
1576381,7182933
1576381,8374785
1576381,6822791
1576381,3375086
1576381,8577349
1576381,9935626
1576381,2161020
1576381,IR967360
1576381,5258069
1576381,6379199
1576381,IR971782
1576381,2432296
1576381,6047783
1576381,3680253
1576381,6933938
1576381,5045231
1576381,5436375
1576381,8165164
1576381,7737757
1576381,4813491
1576381,3716150
1576381,7817574
1576381,9695808
1576381,9932302
1576381,4532874
1576381,4677583
1576381,4571269
1576381,IR967840
1576381,IR973035
1576381,2376650
1576381,8185679
1576381,3505430
1576381,4344425
1576381,9640689
1576381,4833621
1576381,IR973724
1576381,3744427
1576381,6478272
1576381,6820887
1576381,IR972958
1576381,5917917
1576381,5329736
1576381,3491907
1576381,1518868
1576381,9162944
1576381,IR972932
1576381,8796724
1576381,6114754
1576381,5380905
1576381,8886751
1576381,9327237
1576381,2107349
1576381,6242084
1576381,9782112
1576381,5257790
1576381,9271341
1576381,6964114
1576381,8127919
1576381,1654217
1576381,2671963
1576381,9525006
1576381,1998529
1576381,7508552
1576381,IR971875
1576381,7544812
1576381,2935462
1576381,4270571
1576381,6143378
1576381,3143503
1576381,3604680
1576381,7686758
1576381,9458357
1576381,2345686
1576381,7518097
1576381,4282893
1576381,6273108
1576381,4866068
9028170,6138728
9028170,2160665
9028170,7101369
9028170,6835475
9028170,5261611
9028170,3867861
9028170,3183081
9028170,7239080
9028170,4832495
9028170,IR979397
9028170,7385129
9028170,3313655
9028170,7530305
9028170,8527916
9028170,3234843
9028170,9789804
9028170,7241934
9028170,8308659
9028170,8966609
9028170,IR956400
9028170,3929459
9028170,8660285
9028170,8383513
9028170,5730705
9028170,IR955847
9028170,3714339
9028170,7821402
9028170,6719949
9028170,5888410
9028170,2269467
9028170,5689489
9028170,IR957161
9028170,5960390
9028170,1957981
9028170,8496305
9028170,1857476
9028170,6321775
9028170,8239606
9028170,7531066
9028170,2858375
9028170,IR956142
9028170,1514568
9028170,5450957
9028170,6222411
9028170,2272846
9028170,4478531
9028170,9800225
9028170,1920110
9028170,6604492
9028170,7621259
9028170,2554608
9028170,5568598
9028170,IR957498
9028170,7592535
9028170,9855052
9028170,7372725
9028170,1689973
9028170,4400621
9028170,5743027
9028170,4083831
9028170,4128049
9028170,2858719
9028170,3614088
9028170,6582490
9028170,9032924
9028170,7785361
9028170,IR958476
9028170,3106109
9028170,2417505
9028170,7690104
9028170,9623639
9028170,7239634
9028170,2057640
9028170,6504391
9028170,4094648
9028170,7029472
9028170,3454886
9028170,5477177
9028170,7797453
9028170,2937443
9028170,IR960086
9028170,6329970
9028170,4737519
9028170,9416095
9028170,4428336
9028170,5829037
9028170,9305685
9028170,IR960969
9028170,7544212
9028170,2664432
9028170,3803356
9028170,8671908
9028170,2077952
9028170,5110070
9028170,9730226
9028170,4685315
9028170,5193954
9028170,9152759
9028170,4820257
9028170,IR961487
9028170,7327211
9028170,3865941
9028170,6135593
9028170,6339702
9028170,4252235
9028170,2941353
9028170,2480503
9028170,7398046
9028170,7875085
9028170,1500848
9028170,8236453
9028170,2956955
9028170,7281594
9028170,6655947
9028170,9965364
9028170,3780610
9028170,2748060
9028170,9308837
9028170,9332346
9028170,9007173
9028170,7739537
9028170,3258821
9028170,IR962699
9028170,3837465
9028170,3177446
9028170,6894963
9028170,2818530
9028170,8014499
9028170,8366332
9028170,2564246
9028170,3909585
9028170,4702769
9028170,7406505
9028170,1818513
9028170,3267572
9028170,2456427
9028170,7672518
9028170,1505114
9028170,IR959771
9028170,3692317
9028170,3287735
9028170,4702539
9028170,8971440
9028170,7191062
9028170,3399550
9028170,3514617
9028170,7479660
9028170,4924481
9028170,3147619
9028170,7767747
9028170,3210187
9028170,9931895
9028170,6066497
9028170,1827159
9028170,IR965801
9028170,8980826
9028170,7562700
9028170,6360923
9028170,1610831
9028170,3580806
9028170,2604145
9028170,6822972
9028170,9196092
9028170,6871117
9028170,3227917
9028170,4805403
9028170,9447739
9028170,5862741
9028170,IR967024
9028170,9747735
9028170,8665499
9028170,4533182
9028170,2777186
9028170,5893753
9028170,8843102
9028170,6175019
9028170,3326415
9028170,9861262
9028170,6451879
9028170,5161785
9028170,7182933
9028170,8374785
9028170,6822791
9028170,3375086
9028170,8577349
9028170,9935626
9028170,2161020
9028170,IR967360
9028170,5258069
9028170,6379199
9028170,IR971782
9028170,2432296
9028170,6047783
9028170,3680253
9028170,6933938
9028170,5045231
9028170,5436375
9028170,8165164
9028170,7737757
9028170,4813491
9028170,3716150
9028170,7817574
9028170,9695808
9028170,9932302
9028170,4532874
9028170,4677583
9028170,4571269
9028170,IR967840
9028170,IR973035
9028170,2376650
9028170,8185679
9028170,3505430
9028170,4344425
9028170,9640689
9028170,4833621
9028170,IR973724
9028170,3744427
9028170,6478272
9028170,6820887
9028170,IR972958
9028170,5917917
9028170,5329736
9028170,3491907
9028170,1518868
9028170,9162944
9028170,IR972932
9028170,8796724
9028170,6114754
9028170,5380905
9028170,8886751
9028170,9327237
9028170,2107349
9028170,6242084
9028170,9782112
9028170,5257790
9028170,9271341
9028170,6964114
9028170,8127919
9028170,1654217
9028170,2671963
9028170,9525006
9028170,1998529
9028170,7508552
9028170,IR971875
9028170,7544812
9028170,2935462
9028170,4270571
9028170,6143378
9028170,3143503
9028170,3604680
9028170,7686758
9028170,9458357
9028170,2345686
9028170,7518097
9028170,4282893
9028170,6273108
9028170,4866068
6138728,2160665
6138728,7101369
6138728,6835475
6138728,5261611
6138728,3867861
6138728,3183081
6138728,7239080
6138728,4832495
6138728,IR979397
6138728,7385129
6138728,3313655
6138728,7530305
6138728,8527916
6138728,3234843
6138728,9789804
6138728,7241934
6138728,8308659
6138728,8966609
6138728,IR956400
6138728,3929459
6138728,8660285
6138728,8383513
6138728,5730705
6138728,IR955847
6138728,3714339
6138728,7821402
6138728,6719949
6138728,5888410
6138728,2269467
6138728,5689489
6138728,IR957161
6138728,5960390
6138728,1957981
6138728,8496305
6138728,1857476
6138728,6321775
6138728,8239606
6138728,7531066
6138728,2858375
6138728,IR956142
6138728,1514568
6138728,5450957
6138728,6222411
6138728,2272846
6138728,4478531
6138728,9800225
6138728,1920110
6138728,6604492
6138728,7621259
6138728,2554608
6138728,5568598
6138728,IR957498
6138728,7592535
6138728,9855052
6138728,7372725
6138728,1689973
6138728,4400621
6138728,5743027
6138728,4083831
6138728,4128049
6138728,2858719
6138728,3614088
6138728,6582490
6138728,9032924
6138728,7785361
6138728,IR958476
6138728,3106109
6138728,2417505
6138728,7690104
6138728,9623639
6138728,7239634
6138728,2057640
6138728,6504391
6138728,4094648
6138728,7029472
6138728,3454886
6138728,5477177
6138728,7797453
6138728,2937443
6138728,IR960086
6138728,6329970
6138728,4737519
6138728,9416095
6138728,4428336
6138728,5829037
6138728,9305685
6138728,IR960969
6138728,7544212
6138728,2664432
6138728,3803356
6138728,8671908
6138728,2077952
6138728,5110070
6138728,9730226
6138728,4685315
6138728,5193954
6138728,9152759
6138728,4820257
6138728,IR961487
6138728,7327211
6138728,3865941
6138728,6135593
6138728,6339702
6138728,4252235
6138728,2941353
6138728,2480503
6138728,7398046
6138728,7875085
6138728,1500848
6138728,8236453
6138728,2956955
6138728,7281594
6138728,6655947
6138728,9965364
6138728,3780610
6138728,2748060
6138728,9308837
6138728,9332346
6138728,9007173
6138728,7739537
6138728,3258821
6138728,IR962699
6138728,3837465
6138728,3177446
6138728,6894963
6138728,2818530
6138728,8014499
6138728,8366332
6138728,2564246
6138728,3909585
6138728,4702769
6138728,7406505
6138728,1818513
6138728,3267572
6138728,2456427
6138728,7672518
6138728,1505114
6138728,IR959771
6138728,3692317
6138728,3287735
6138728,4702539
6138728,8971440
6138728,7191062
6138728,3399550
6138728,3514617
6138728,7479660
6138728,4924481
6138728,3147619
6138728,7767747
6138728,3210187
6138728,9931895
6138728,6066497
6138728,1827159
6138728,IR965801
6138728,8980826
6138728,7562700
6138728,6360923
6138728,1610831
6138728,3580806
6138728,2604145
6138728,6822972
6138728,9196092
6138728,6871117
6138728,3227917
6138728,4805403
6138728,9447739
6138728,5862741
6138728,IR967024
6138728,9747735
6138728,8665499
6138728,4533182
6138728,2777186
6138728,5893753
6138728,8843102
6138728,6175019
6138728,3326415
6138728,9861262
6138728,6451879
6138728,5161785
6138728,7182933
6138728,8374785
6138728,6822791
6138728,3375086
6138728,8577349
6138728,9935626
6138728,2161020
6138728,IR967360
6138728,5258069
6138728,6379199
6138728,IR971782
6138728,2432296
6138728,6047783
6138728,3680253
6138728,6933938
6138728,5045231
6138728,5436375
6138728,8165164
6138728,7737757
6138728,4813491
6138728,3716150
6138728,7817574
6138728,9695808
6138728,9932302
6138728,4532874
6138728,4677583
6138728,4571269
6138728,IR967840
6138728,IR973035
6138728,2376650
6138728,8185679
6138728,3505430
6138728,4344425
6138728,9640689
6138728,4833621
6138728,IR973724
6138728,3744427
6138728,6478272
6138728,6820887
6138728,IR972958
6138728,5917917
6138728,5329736
6138728,3491907
6138728,1518868
6138728,9162944
6138728,IR972932
6138728,8796724
6138728,6114754
6138728,5380905
6138728,8886751
6138728,9327237
6138728,2107349
6138728,6242084
6138728,9782112
6138728,5257790
6138728,9271341
6138728,6964114
6138728,8127919
6138728,1654217
6138728,2671963
6138728,9525006
6138728,1998529
6138728,7508552
6138728,IR971875
6138728,7544812
6138728,2935462
6138728,4270571
6138728,6143378
6138728,3143503
6138728,3604680
6138728,7686758
6138728,9458357
6138728,2345686
6138728,7518097
6138728,4282893
6138728,6273108
6138728,4866068
2160665,7101369
2160665,6835475
2160665,5261611
2160665,3867861
2160665,3183081
2160665,7239080
2160665,4832495
2160665,IR979397
2160665,7385129
2160665,3313655
2160665,7530305
2160665,8527916
2160665,3234843
2160665,9789804
2160665,7241934
2160665,8308659
2160665,8966609
2160665,IR956400
2160665,3929459
2160665,8660285
2160665,8383513
2160665,5730705
2160665,IR955847
2160665,3714339
2160665,7821402
2160665,6719949
2160665,5888410
2160665,2269467
2160665,5689489
2160665,IR957161
2160665,5960390
2160665,1957981
2160665,8496305
2160665,1857476
2160665,6321775
2160665,8239606
2160665,7531066
2160665,2858375
2160665,IR956142
2160665,1514568
2160665,5450957
2160665,6222411
2160665,2272846
2160665,4478531
2160665,9800225
2160665,1920110
2160665,6604492
2160665,7621259
2160665,2554608
2160665,5568598
2160665,IR957498
2160665,7592535
2160665,9855052
2160665,7372725
2160665,1689973
2160665,4400621
2160665,5743027
2160665,4083831
2160665,4128049
2160665,2858719
2160665,3614088
2160665,6582490
2160665,9032924
2160665,7785361
2160665,IR958476
2160665,3106109
2160665,2417505
2160665,7690104
2160665,9623639
2160665,7239634
2160665,2057640
2160665,6504391
2160665,4094648
2160665,7029472
2160665,3454886
2160665,5477177
2160665,7797453
2160665,2937443
2160665,IR960086
2160665,6329970
2160665,4737519
2160665,9416095
2160665,4428336
2160665,5829037
2160665,9305685
2160665,IR960969
2160665,7544212
2160665,2664432
2160665,3803356
2160665,8671908
2160665,2077952
2160665,5110070
2160665,9730226
2160665,4685315
2160665,5193954
2160665,9152759
2160665,4820257
2160665,IR961487
2160665,7327211
2160665,3865941
2160665,6135593
2160665,6339702
2160665,4252235
2160665,2941353
2160665,2480503
2160665,7398046
2160665,7875085
2160665,1500848
2160665,8236453
2160665,2956955
2160665,7281594
2160665,6655947
2160665,9965364
2160665,3780610
2160665,2748060
2160665,9308837
2160665,9332346
2160665,9007173
2160665,7739537
2160665,3258821
2160665,IR962699
2160665,3837465
2160665,3177446
2160665,6894963
2160665,2818530
2160665,8014499
2160665,8366332
2160665,2564246
2160665,3909585
2160665,4702769
2160665,7406505
2160665,1818513
2160665,3267572
2160665,2456427
2160665,7672518
2160665,1505114
2160665,IR959771
2160665,3692317
2160665,3287735
2160665,4702539
2160665,8971440
2160665,7191062
2160665,3399550
2160665,3514617
2160665,7479660
2160665,4924481
2160665,3147619
2160665,7767747
2160665,3210187
2160665,9931895
2160665,6066497
2160665,1827159
2160665,IR965801
2160665,8980826
2160665,7562700
2160665,6360923
2160665,1610831
2160665,3580806
2160665,2604145
2160665,6822972
2160665,9196092
2160665,6871117
2160665,3227917
2160665,4805403
2160665,9447739
2160665,5862741
2160665,IR967024
2160665,9747735
2160665,8665499
2160665,4533182
2160665,2777186
2160665,5893753
2160665,8843102
2160665,6175019
2160665,3326415
2160665,9861262
2160665,6451879
2160665,5161785
2160665,7182933
2160665,8374785
2160665,6822791
2160665,3375086
2160665,8577349
2160665,9935626
2160665,2161020
2160665,IR967360
